Bankrupt, Current_Ratio, Quick_Ratio, Total_debt_by_Total_networth, Debt_ratio_Percent, Operating_profit_by_Paidin_capital, Total_Asset_Turnover, Working_Capital_to_Total_Assets, Cash_Flow_to_Total_Assets, Cash_Flow_to_Liability, Current_Liability_to_Current_Assets, Gross_Profit_to_Sales
0,0.007221194,0.004109237,0.005702222,0.113583457,0.093051281,0.056971514,0.762362264,0.630408574,0.456489497,0.040075733,0.59527912
0,0.00722057,0.004631391,0.003923983,0.088702119,0.106592082,0.073463268,0.765303123,0.64594404,0.46012423,0.040079482,0.616545307
0,0.007219946,0.004172245,0.008354991,0.141336881,0.102113766,0.229385307,0.766580251,0.643642036,0.459402795,0.040083663,0.598344964
0,0.007218074,0.003123569,0.007862556,0.13683224,0.109889752,0.220389805,0.769886691,0.650962305,0.460766956,0.040092479,0.604684979
0,0.00721745,0.005804835,0.008886639,0.145932219,0.117136483,0.202398801,0.776745645,0.665154661,0.463154173,0.040096901,0.604027151
0,0.007216202,0.004181602,0.007329084,0.131662485,0.110305014,0.073463268,0.760386149,0.646035797,0.459873638,0.040102735,0.606115649
0,0.00721433,0.007395005,0.008128836,0.139311304,0.113903952,0.170914543,0.776905904,0.627376899,0.45643459,0.040114235,0.598139036
0,0.007212458,0.006469225,0.008986039,0.146778728,0.112926865,0.094452774,0.770705588,0.661649418,0.462524282,0.040121963,0.612816924
1,0.00721121,0.000982549,0.014453898,0.181636787,0.097562167,0.055472264,0.768158141,0.639201501,0.458748561,0.040129712,0.602582314
1,0.007209338,0.003562129,0.0231846,0.212927412,0.095086879,0.086956522,0.790367239,0.705996851,0.466890258,0.04014069,0.597305933
0,0.007207466,0.004586475,0.005920171,0.116213683,0.096658361,0.074962519,0.755503983,0.643101871,0.45931203,0.040150421,0.610471774
0,0.007207466,0.005868467,0.006010451,0.117302053,0.095168303,0.070464768,0.771608146,0.655766242,0.462042454,0.040148823,0.605985647
0,0.007203098,0.003983845,0.00954778,0.151283369,0.105004315,0.128935532,0.768227783,0.65508956,0.461324271,0.040172469,0.601630596
0,0.007203098,0.004555907,0.005218906,0.107416029,0.10236618,0.172413793,0.760719145,0.672521573,0.466219142,0.040173508,0.596810777
0,0.00720185,0.006297045,0.010580071,0.158901956,0.104190076,0.064467766,0.756459116,0.634183761,0.457869106,0.040180741,0.602486586
0,0.007199354,0.005514126,0.006588606,0.123892735,0.102561597,0.20089955,0.759832944,0.652085566,0.461147412,0.040194154,0.595739438
0,0.007198729,0.003560881,0.005603735,0.112374157,0.089004511,0.202398801,0.767747082,0.652376175,0.461397635,0.040196305,0.595233681
1,0.007198105,0.007329501,0.042124221,0.244248269,0.141726513,0.230884558,0.787121648,0.639985209,0.458963699,0.040199519,0.601936062
0,0.007196233,0.00633198,0.004744709,0.100976509,0.104825183,0.095952024,0.759807502,0.610625041,0.451228961,0.040210715,0.603365246
1,0.007194985,0.001464777,0.001328664,0.037397587,0.122396469,0.052473763,0.757814512,0.603012068,0.434223858,0.040216598,0.619737463
0,0.007190617,0.003781097,0.010777957,0.16029265,0.090120019,0.139430285,0.780188046,0.610133325,0.454048468,0.040240293,0.596963611
0,0.007190617,0.005489172,0.014287017,0.180790277,0.107699448,0.175412294,0.781138949,0.612011659,0.454893376,0.040239525,0.604638338
0,0.007190617,0.006953326,0.012930083,0.173625178,0.11002003,0.124437781,0.769931985,0.65268976,0.460713159,0.040240541,0.60637045
0,0.007189993,0.00433382,0.013388778,0.176164707,0.105574283,0.145427286,0.778821588,0.657814666,0.46143801,0.040242955,0.603997152
0,0.007189993,0.004850983,0.010877356,0.160957765,0.102105623,0.113943028,0.776999344,0.648861001,0.460215786,0.040245307,0.603460687
0,0.007186873,0.005202205,0.0066187,0.124225292,0.122876871,0.091454273,0.765973412,0.640941398,0.458868908,0.040261398,0.614987906
1,0.007185625,0.002064912,0.03212413,0.231278532,0.157376195,0.997001499,0.79349994,0.647140266,0.45974332,0.040268211,0.595410006
0,0.007184377,0.004273931,0.008812774,0.145297337,0.0944762,0.113943028,0.762470406,0.641893142,0.459092841,0.040273226,0.596164081
0,0.007183753,0.004280793,0.0097712,0.153006621,0.103571254,0.101949025,0.765266674,0.644173317,0.45948187,0.040279334,0.606931483
0,0.007183753,0.005809826,0.008974184,0.146657798,0.089835035,0.071964018,0.770857104,0.669293173,0.463854177,0.040278048,0.597397952
0,0.007180633,0.005141069,0.008800919,0.145206639,0.102773299,0.091454273,0.777063433,0.654564916,0.461315333,0.040294448,0.600351943
0,0.007180633,0.006239652,0.008950474,0.146476404,0.104979888,0.151424288,0.773049161,0.662684537,0.46271081,0.040295867,0.599846171
0,0.007179385,0.003932066,0.008582971,0.143362457,0.083435113,0.091454273,0.762873902,0.623101531,0.455752812,0.040302505,0.593604104
0,0.007179385,0.00549853,0.005738699,0.114036944,0.089216213,0.130434783,0.771202365,0.632336637,0.456927314,0.040302161,0.603126045
0,0.007178137,0.004009422,0.010740568,0.160020558,0.099345352,0.082458771,0.770845,0.654726138,0.461157225,0.040308415,0.604879126
0,0.007177513,0.006832924,0.010757895,0.160141488,0.125783705,0.343328336,0.776422401,0.628428436,0.456961786,0.04031301,0.601959491
0,0.007172521,0.00354279,0.008954121,0.146506636,0.1082857,0.124437781,0.771074683,0.644111629,0.459480078,0.040338389,0.613863209
0,0.007171272,0.004719977,0.013479058,0.176648426,0.14583028,0.185907046,0.777758679,0.67984962,0.464626332,0.040344689,0.616428436
1,0.00716628,0.003930195,0.028408977,0.224718082,0.112674451,0.268365817,0.788647302,0.642232953,0.459194669,0.040372178,0.596405944
1,0.007165656,0.00012352,0.032910203,0.232518064,0.143607406,0.043478261,0.793013108,0.64098696,0.459059285,0.040376373,0.621298616
1,0.007165656,0.004745554,0.026131006,0.220001814,0.122933867,0.24137931,0.789756714,0.68416942,0.464097428,0.04037637,0.603298783
0,0.007165032,0.004288279,0.013514623,0.176829821,0.101511228,0.12143928,0.780719109,0.64364432,0.459377988,0.040381077,0.600977482
0,0.007162536,0.005050612,0.008955945,0.146506636,0.110036315,0.125937031,0.764144883,0.644473458,0.459542977,0.040394784,0.618933171
0,0.007159416,0.003891517,0.010495263,0.158327539,0.092489456,0.16191904,0.775725845,0.642280975,0.459169896,0.040409427,0.601276675
0,0.007159416,0.00448666,0.005072999,0.10548115,0.110003746,0.131934033,0.765442127,0.641819813,0.459009541,0.040411039,0.612147743
0,0.007158792,0.004612052,0.001225618,0.034827826,0.126777078,0.023988006,0.754769719,0.427734962,0.315362645,0.04041289,0.627130276
0,0.007155672,0.006253377,0.006548482,0.123439248,0.094793753,0.062968516,0.763297875,0.653865478,0.461519268,0.040431544,0.601045315
1,0.0071538,0.001675635,0.011551263,0.165401941,0.098889377,0.052473763,0.777186428,0.638375202,0.458570614,0.040441172,0.598694466
1,0.007148808,0.007106166,0.02237664,0.210750673,0.087718013,0.15892054,0.768412541,0.664109598,0.461857897,0.040469695,0.598898074
0,0.007145688,0.004472936,0.011111719,0.162529855,0.118756819,0.149925037,0.770404612,0.645904415,0.459742134,0.040487123,0.603962378
0,0.007143191,0.004712491,0.005072999,0.10548115,0.101975345,0.074962519,0.764312792,0.645834774,0.459968356,0.040498671,0.610115024
0,0.007142567,0.00482603,0.006501974,0.122925296,0.101169248,0.11844078,0.767475482,0.664849577,0.463791981,0.040502779,0.599893798
0,0.007142567,0.005695663,0.00672813,0.12540436,0.099141792,0.236881559,0.77128762,0.627534424,0.456162244,0.04050426,0.599156286
0,0.007141319,0.004458588,0.010283698,0.156815914,0.096739785,0.044977511,0.762156252,0.589139782,0.45051804,0.040510724,0.607060219
0,0.007141319,0.004886542,0.008960505,0.146567101,0.098995229,0.059970015,0.767558906,0.633362162,0.457611276,0.040509844,0.608549298
1,0.007138823,0.000154712,0.006735425,0.125495057,0.103571254,0.014992504,0.772915307,0.64678154,0.460052788,0.040521929,0.634031965
0,0.007138823,0.004087403,0.014505877,0.181878647,0.138982526,0.083958021,0.762435129,0.647708486,0.459947739,0.040524284,0.618739654
0,0.007138823,0.005064961,0.012289917,0.169936814,0.099125507,0.194902549,0.772014232,0.631001258,0.457479009,0.040523449,0.59708552
1,0.007138823,0.006117379,0.017283579,0.194032107,0.09808328,0.313343328,0.782804789,0.660341473,0.461577334,0.040522265,0.60129673
1,0.007138199,0.001816,0.00075598,0.022492971,0.087514453,0.023988006,0.753688953,0.607937054,0.425148716,0.040526482,0.619113703
0,0.007136951,0.005886558,0.012696632,0.172325181,0.099312782,0.142428786,0.77214279,0.636742485,0.458355674,0.040532941,0.601564248
0,0.007136327,0.004835387,0.011940652,0.16782054,0.117698308,0.152923538,0.769712609,0.649586014,0.460288712,0.040535367,0.601978579
0,0.007132583,0.006021308,0.017258045,0.193911177,0.132061491,0.263868066,0.784672002,0.598572704,0.453405021,0.040556349,0.59958579
1,0.007130711,0.002374961,0.024258839,0.215648336,0.092929145,0.104947526,0.780154743,0.633782742,0.458183602,0.040566086,0.594562876
0,0.007130711,0.005180371,0.019278855,0.201287904,0.142622177,0.626686657,0.785325309,0.705327503,0.467235656,0.040566404,0.600733009
0,0.007130087,0.00576179,0.003372272,0.079571908,0.102879151,0.08095952,0.761603277,0.637763023,0.457660096,0.04057014,0.602526177
0,0.007129463,0.006039399,0.002872541,0.070562627,0.101161105,0.073463268,0.760246299,0.642964792,0.459286983,0.040574147,0.601351276
1,0.007125095,0.006554068,0.023014071,0.212473924,0.100037455,0.308845577,0.787985073,0.647737531,0.459856263,0.040600349,0.601705642
0,0.007124471,0.005721864,0.010397687,0.157632192,0.108163564,0.106446777,0.77208007,0.661270433,0.462245177,0.040600519,0.611340714
0,0.007120103,0.00383038,0.007602659,0.134353176,0.0959744,0.082458771,0.763012822,0.643317347,0.45934786,0.040626546,0.597297715
1,0.007118855,0.000289462,0.026490302,0.220787859,0.088475255,0.028485757,0.789119208,0.654041093,0.460569422,0.040633996,0.590494235
0,0.007116982,0.003622641,0.005680336,0.113311364,0.094199358,0.110944528,0.765913677,0.644370028,0.459595678,0.040643851,0.595751918
1,0.007116358,0.002970728,0.020434255,0.205036732,0.084957741,0.133433283,0.785585281,0.628792507,0.457503155,0.040647272,0.589632762
0,0.007116358,0.003483525,0.014796779,0.183269341,0.097049196,0.20089955,0.7780274,0.633480261,0.45795321,0.040645281,0.600723781
0,0.007110742,0.005414311,0.006522948,0.123167155,0.133746967,0.104947526,0.763525561,0.684273076,0.467779391,0.040676389,0.615063044
0,0.007109494,0.005068704,0.008422473,0.14194153,0.116704936,0.131934033,0.76454758,0.649071687,0.460375884,0.040686295,0.620940727
1,0.007107622,0.000243922,0.033118121,0.232850621,0.127648314,0.053973013,0.791066696,0.649950148,0.460051049,0.040693728,0.616024057
1,0.007107622,0.006685074,0.047569283,0.249387792,0.066156953,0.224887556,0.779234195,0.631706816,0.458113972,0.040694041,0.594992729
0,0.007105126,0.00645051,0.010307408,0.156967077,0.089940886,0.16041979,0.775921004,0.64627249,0.45981812,0.04070727,0.600800573
0,0.007098262,0.004029385,0.007577125,0.134111316,0.103155992,0.181409295,0.772078257,0.622063858,0.455321438,0.040745947,0.613636686
1,0.007097638,0.005224664,0.020362214,0.204825105,0.111485661,0.170914543,0.781085497,0.65194838,0.460405721,0.040750742,0.603156757
0,0.007094518,0.005176628,0.009713749,0.152553134,0.112063771,0.16041979,0.771901486,0.642885615,0.459267157,0.040769326,0.616999427
0,0.007094518,0.006010703,0.017993051,0.196722798,0.093417689,0.218890555,0.784035109,0.641726042,0.459117439,0.040767001,0.597982551
1,0.007093894,0.000371185,0.040125298,0.24207153,0.125116029,0.04197901,0.791961131,0.635556274,0.458489401,0.04077025,0.61066235
0,0.007088901,0.004791095,0.003754366,0.085981195,0.080104874,0.067466267,0.764650047,0.591690786,0.444398068,0.04079852,0.588574385
0,0.007088277,0.004284536,0.009540485,0.151222904,0.122030062,0.194902549,0.771052374,0.656710391,0.461598321,0.040802024,0.604701465
0,0.007086405,0.004773003,0.008115157,0.139190374,0.100363151,0.166416792,0.771604173,0.608348789,0.452954398,0.040813605,0.601261721
0,0.007086405,0.006756192,0.005432295,0.110197418,0.107048056,0.059970015,0.761040057,0.553004872,0.43868132,0.040812945,0.615930017
0,0.007082661,0.006644524,0.006364275,0.121383439,0.111656652,0.055472264,0.758632286,0.64135305,0.458945655,0.040832517,0.611439485
0,0.007079541,0.003141037,0.009368132,0.149862442,0.089900174,0.046476762,0.77083004,0.672620221,0.4643253,0.040850985,0.600610767
0,0.007077669,0.005663847,0.009961791,0.154427548,0.10852183,0.097451274,0.766266271,0.644268867,0.459495776,0.040859797,0.605455325
0,0.007077045,0.004907753,0.006421726,0.122048553,0.101739215,0.098950525,0.765933189,0.65587713,0.461961867,0.040865425,0.600846499
1,0.007074549,0.001925172,0.023436289,0.213562294,0.107121338,0.176911544,0.785316791,0.63906667,0.458809397,0.040878125,0.596336878
0,0.007073925,0.005623922,0.005873663,0.115669498,0.107601739,0.140929535,0.763411885,0.651938348,0.461243415,0.040881559,0.605322379
1,0.007073301,0.002451069,0.026165659,0.220062279,0.119049945,0.298350825,0.787244444,0.680760162,0.463697227,0.040886566,0.598061313
0,0.007071429,0.005609573,0.013810996,0.178371678,0.097668018,0.103448276,0.771688656,0.634942037,0.458127668,0.040897429,0.608951097
0,0.007071429,0.005627041,0.017779662,0.195936754,0.111265817,0.188905547,0.78080019,0.685315494,0.464826959,0.040896997,0.602782639
0,0.007071429,0.005764286,0.019058171,0.200532092,0.125042748,0.212893553,0.782875454,0.687628915,0.464998496,0.040896315,0.602071635
1,0.007071429,0.005828541,0.011171906,0.162922877,0.086016252,0.002998501,0.756385643,0.624083195,0.456318922,0.040896362,0.560550652
0,0.007065813,0.004812929,0.010309231,0.156997309,0.10563128,0.137931034,0.764710325,0.62773586,0.456803924,0.04092779,0.603813711
1,0.007065189,0.004991971,0.026320685,0.220425069,0.09811585,0.193403298,0.786894269,0.714947395,0.467681322,0.04093077,0.595146265
0,0.007062692,0.003363124,0.00784067,0.136620613,0.086675786,0.086956522,0.76664637,0.644129943,0.459497875,0.040943549,0.595533757
0,0.007062068,0.007244659,0.003455257,0.080992835,0.092864006,0.043478261,0.761349917,0.654969671,0.462974497,0.040946914,0.606184917
1,0.00706082,0.005675076,0.025033969,0.217492517,0.129016236,0.244377811,0.785448985,0.616614947,0.456162432,0.040954193,0.598976744
0,0.007057076,0.005937089,0.017608222,0.195271639,0.085136874,0.289355322,0.776594304,0.645516079,0.45961441,0.040975001,0.599920881
0,0.007056452,0.006134847,0.007770452,0.135955498,0.084265637,0.064467766,0.764457956,0.653963983,0.461337406,0.040979028,0.588127085
0,0.007055828,0.005394348,0.016814853,0.192157693,0.128177569,0.184407796,0.782571931,0.508832631,0.441370775,0.040985225,0.602538338
0,0.007055204,0.003574606,0.002839712,0.069957977,0.094264498,0.046476762,0.76240985,0.613857378,0.449013743,0.040986773,0.599328067
1,0.007053332,0.005830413,0.002847919,0.070109139,0.08121224,0.023988006,0.757962829,0.631151435,0.455126169,0.040998481,0.564733758
0,0.00705146,0.004107365,0.01143089,0.164615896,0.096707216,0.092953523,0.772181845,0.667274449,0.463054183,0.041009353,0.606800079
0,0.007049588,0.006141085,0.008780857,0.145055477,0.099483772,0.08095952,0.772408401,0.61387907,0.454173289,0.041018327,0.600241566
0,0.00704834,0.003454204,0.008026701,0.138374097,0.095355578,0.16191904,0.765790004,0.641200489,0.45895671,0.041026113,0.595719573
0,0.007047092,0.003114835,0.008570204,0.143241527,0.095542853,0.047976012,0.754765228,0.638314525,0.458454216,0.041033704,0.59958113
